"ID"	"FC"
"evm.utg911.14"	0.141538426
"evm.utg2483.21"	-0.4695564
"evm.utg5950.12"	-0.045919086
"evm.utg1052.25"	0.035854484
"evm.utg3164.68"	-0.483626462
"evm.utg194.34"	-0.03697277
"tRNAscan-SE.tRNA.utg298.Ser(AGA).3"	-0.485753704
"evm.utg51603.8"	0.03528801
"utg5513.equina_smart_1589406.mrna9"	0.289187383
"utg2129.evm.utg952.19.mrna2"	-0.482795401
"evm.utg479.61"	-0.480849387
"utg5074.evm.utg7286.34.mrna4"	-0.051368407
"evm.utg3839.110"	0.032420073
"evm.utg464.84"	-0.258432441
"evm.utg729.99"	0.017361966
"evm.utg389.67"	-0.325243831
"evm.utg5367.14"	-0.118364787
"evm.utg536.53"	0.034035151
"evm.utg5367.11"	-0.031949194
"evm.utg4607.13"	-0.055637842
"evm.utg2757.18"	-0.48019019
"tRNAscan-SE.tRNA.utg729.Tyr(GTA).3"	0.481348827
"evm.utg101.86"	-0.049337419
"evm.utg86.26"	0.019574408
"evm.utg6781.3"	-0.480261411
"evm.utg2247.24"	0.078836673
"evm.utg7909.18"	0.130762814
"evm.utg1272.131"	0.338897276
"evm.utg359.10"	0.479323041
"evm.utg4172.40"	-0.036287453
"evm.utg477.9"	-0.024702005
"evm.utg431.37"	0.411958069
"evm.utg5367.18"	-0.024972984
"tRNAscan-SE.tRNA.utg4321.Ser(AGA).2"	0.349680605
"utg21580.equina_smart_1584572.mrna4"	-0.077667953
"evm.utg19356.3"	0.481101343
"evm.utg3876.12"	-0.037728146
"evm.utg1234.5"	-0.482900603
"evm.utg301.53"	0.298831544
"utg8262.evm.utg261.54.mrna5"	0.11834982
"evm.utg14.37"	0.08343072
"utg2994.equina_smart_1359323.mrna1"	0.035207613
"evm.utg286.23"	-0.038107707
"evm.utg432.84"	-0.053859494
"utg77.equina_smart_1713203.mrna2"	0.48086375
"evm.utg2969.39"	-0.479214832
"tRNAscan-SE.tRNA.utg2298.Cys(ACA).1"	0.150066839
"evm.utg10321.11"	0.046871502
"evm.utg82.14"	0.478208684
"evm.utg12968.6"	-0.061434197
"evm.utg1031.3"	-0.030328125
"evm.utg861.123"	0.034955357
"evm.utg2672.4"	-0.412333442
"evm.utg1542.25"	-0.460065499
"evm.utg686.66"	0.02226611
"evm.utg3980.1"	-0.135498076
"tRNAscan-SE.tRNA.utg1970.Cys(ACA).6"	0.137580107
"evm.utg4605.49"	0.354491967
"evm.utg2487.8"	-0.071277571
"evm.utg622.139"	0.162576979
"evm.utg3155.9"	-0.049062233
"evm.utg2099.77"	0.477740277
"tRNAscan-SE.tRNA.utg116.SeC(TCA).1"	0.480038653
"evm.utg1031.28"	0.039007596
"evm.utg1031.27"	-0.473874002
"evm.utg3550.19"	0.068058557
"evm.utg92.44"	-0.268520927
"evm.utg2083.3"	0.047723899
"evm.utg49.15"	0.030921754
"evm.utg729.14"	-0.046529449
"utg4886.equina_smart_1456594.mrna1"	-0.475205062
"utg1022.evm.utg8792.27.mrna6"	0.478678971
"evm.utg797.14"	0.038872312
"evm.utg359.41"	0.033191113
"evm.utg1781.34"	-0.047330719
"evm.utg1277.43"	0.029798607
"tRNAscan-SE.tRNA.utg27109.Cys(ACA).1"	-0.459165354
"evm.utg6959.5"	0.037810688
"evm.utg6183.10"	0.038443771
"evm.utg1919.36"	0.024592764
"utg1345.equina_smart_531085.mrna1"	-0.027740237
"tRNAscan-SE.tRNA.utg72.Ser(AGA).1"	-0.474647158
"evm.utg9251.33"	0.046524857
"evm.utg24929.18"	0.473856722
"evm.utg7840.37"	-0.477913839
"evm.utg203.107"	-0.020938961
"tRNAscan-SE.tRNA.utg2111.Pseudo(GTT).1"	-0.475957534
"evm.utg1654.12"	0.475907698
"evm.utg5578.10"	0.033494136
"evm.utg560.6"	0.034793985
"evm.utg12644.8"	0.050982524
"evm.utg6220.22"	0.050639832
"evm.utg16690.5"	-0.36043684
"evm.utg936.8"	-0.47350251
"evm.utg12644.7"	0.044381022
"evm.utg77.131"	0.038283814
"evm.utg1919.108"	0.040036749
"evm.utg3284.35"	-0.029774908
"evm.utg622.176"	-0.470923976
"evm.utg3403.11"	0.474994231
"tRNAscan-SE.tRNA.utg115.Cys(ACA).1"	0.477979746
"evm.utg73.33"	0.059328223
"evm.utg417.33"	0.04887966
"evm.utg72.12"	0.061342872
"evm.utg8820.5"	0.043051071
"evm.utg2994.41"	0.474638909
"evm.utg144.44"	0.089166745
"evm.utg10.28"	-0.046017366
"evm.utg1330.5"	-0.47153357
"evm.utg8181.7"	-0.188483224
"tRNAscan-SE.tRNA.utg3284.Ser(AGA).1"	0.10547447
"evm.utg214.69"	-0.360552738
"evm.utg301.77"	0.083692086
"evm.utg1022.55"	-0.138142413
"evm.utg5862.4"	0.474219718
"evm.utg18409.3"	0.041899094
"evm.utg577.7"	0.02959803
"utg785.equina_smart_1423445.mrna1"	0.077016634
"evm.utg532.5"	-0.473810455
"evm.utg33938.12"	0.144340971
"utg125.evm.utg324.133.mrna5"	-0.037975828
"evm.utg1846.27"	0.037457019
"evm.utg637.24"	-0.290065291
"evm.utg172.15"	-0.041317512
"evm.utg5854.9"	-0.111968666
"evm.utg15013.21"	-0.07340478
"evm.utg2994.40"	0.118358348
"tRNAscan-SE.tRNA.utg4898.Cys(ACA).2"	-0.475915141
"evm.utg3158.50"	-0.087704947
"evm.utg2529.16"	0.071761058
"evm.utg1609.65"	0.473026909
"tRNAscan-SE.tRNA.utg20736.Ser(AGA).2"	0.473026909
"tRNAscan-SE.tRNA.utg33938.Ser(AGA).2"	0.473026909
"evm.utg4028.5"	-0.042273703
"evm.utg92.121"	0.064420299
"evm.utg3380.14"	-0.040803069
"evm.utg6123.1"	0.107722949
"tRNAscan-SE.tRNA.utg785.Cys(ACA).2"	-0.475121154
"evm.utg695.15"	-0.472263943
"tRNAscan-SE.tRNA.utg245.Ala(GGC).2"	-0.472179302
"evm.utg8792.42"	-0.469057197
"evm.utg27.89"	0.034446602
"evm.utg12724.3"	0.020367184
"tRNAscan-SE.tRNA.utg48.Asp(GTC).1"	0.468861539
"evm.utg715.26"	0.048188923
"utg9561.equina_smart_1885003.mrna2"	0.044435572
"evm.utg280.43"	0.094769688
"evm.utg9769.3"	0.028474225
"evm.utg18.35"	-0.12820525
"utg1056.equina_smart_888178.mrna1"	-0.468404756
"evm.utg16443.5"	-0.020009149
"evm.utg2690.23"	-0.029049083
"evm.utg9740.2"	0.023791459
"evm.utg1468.8"	0.469428456
"evm.utg597.234"	0.030512549
"evm.utg74575.4"	-0.470693039
"evm.utg3522.76"	0.041792628
"evm.utg112.11"	-0.078968775
"utg1032.equina_smart_1262277.mrna3"	0.085282534
"evm.utg55.196"	-0.094623501
"evm.utg48808.1"	0.472084171
"evm.utg8792.39"	-0.025754818
"evm.utg3870.14"	0.254351731
"evm.utg1919.81"	-0.026769691
"evm.utg975.10"	0.443203924
"evm.utg693.60"	-0.032119159
"evm.utg19545.2"	0.356069215
"evm.utg1786.10"	-0.032350595
"evm.utg2099.76"	0.471366125
"evm.utg2817.28"	0.471366125
"evm.utg209.12"	0.094363312
"evm.utg648.10"	0.036367242
"evm.utg225.3"	-0.049736517
"tRNAscan-SE.tRNA.utg597.Cys(ACA).2"	0.472654291
"evm.utg6534.21"	0.222518126
"evm.utg239.18"	0.086980725
"evm.utg6078.50"	0.253585385
"utg1277.equina_smart_1489033.mrna1"	-0.254196407
"evm.utg5290.46"	0.022920685
"evm.utg580.40"	0.05878879
"evm.utg338.81"	-0.469970872
"evm.utg1846.43"	-0.469970872
"evm.utg7289.43"	-0.024175848
"evm.utg370.44"	0.185824226
"tRNAscan-SE.tRNA.utg6958.Cys(ACA).1"	-0.285797346
"evm.utg18553.14"	-0.021297893
"evm.utg20736.9"	-0.092558922
"evm.utg622.4"	0.472934947
"tRNAscan-SE.tRNA.utg2155.Ser(AGA).1"	0.472934947
"evm.utg152.44.44.45"	0.470069873
"evm.utg178.51"	0.470069873
"evm.utg1846.23"	0.470069873
"evm.utg12197.1"	0.470069873
"evm.utg12197.2"	0.470069873
"evm.utg4880.6"	-0.028081938
"evm.utg15629.8"	0.02642587
"tRNAscan-SE.tRNA.utg2017.Ser(AGA).3"	-0.226462598
"evm.utg1900.2"	0.025718846
"tRNAscan-SE.tRNA.utg736.Ala(GGC).5"	0.469394072
"tRNAscan-SE.tRNA.utg1629.Ser(AGA).2"	0.189037359
"evm.utg4.51"	0.031556943
"evm.utg607.59"	-0.025124708
"evm.utg1565.76"	0.079977077
"evm.utg11905.7"	-0.318673435
"utg36986.equina_smart_943212.mrna1"	0.161766244
"evm.utg22693.29"	-0.034438962
"evm.utg4271.55"	-0.055754261
"evm.utg14.5"	0.469156828
"evm.utg14.52"	0.024468769
"evm.utg2159.13"	0.086339732
"evm.utg3536.15"	0.039848501
"evm.utg2932.48"	0.468765756
"evm.utg113.12"	-0.4650882
"evm.utg676.8"	-0.022559448
"utg6843.equina_smart_920864.mrna1"	-0.325959444
"evm.utg101.152"	0.196492928
"evm.utg2521.18"	0.03002929
"evm.utg686.22"	-0.466418839
"evm.utg53426.3"	0.044965847
"evm.utg1708.60"	-0.105706767
"tRNAscan-SE.tRNA.utg890.Pseudo(GTT).1"	-0.463453141
"evm.utg532.21"	0.44770044
"evm.utg4501.16"	0.052791535
"evm.utg1781.48"	0.03815032
"evm.utg1302.8"	0.468267088
"evm.utg2156.3"	0.468267088
"evm.utg3553.16"	0.468267088
"evm.utg1497.15"	-0.045890999
"evm.utg28209.17"	-0.018285643
"evm.utg1742.11"	0.466866635
"evm.utg268.28"	-0.033589554
"evm.utg386.51"	-0.458133019
"evm.utg20007.4"	0.039731641
"evm.utg7821.2"	0.016886619
"evm.utg1988.29"	0.467748989
"utg1079.equina_smart_1714010utrorf.mrna7"	0.467080683
"tRNAscan-SE.tRNA.utg48887.Arg(TCT).3"	-0.469431409
"evm.utg17588.12"	-0.188009033
"evm.utg2159.2"	0.03542224
"evm.utg411.77"	0.466207405
"evm.utg20678.4"	0.46642669
"evm.utg411.47"	0.038272497
"evm.utg2303.30"	-0.038830204
"evm.utg622.173"	0.047575251
"evm.utg17372.2"	0.027626896
"tRNAscan-SE.tRNA.utg648.Ser(GGA).2"	-0.116576198
"evm.utg29733.2"	-0.463945607
"utg163.equina_smart_1666003.mrna4"	-0.050709888
"evm.utg376.61"	-0.035789057
"evm.utg9110.10"	0.088397053
"evm.utg540.53"	-0.319241833
"tRNAscan-SE.tRNA.utg52.Ala(GGC).2"	-0.468843099
"evm.utg1724.21"	0.099182259
"evm.utg790.36"	0.030454948
"evm.utg868.16"	0.27287109
"evm.utg21696.12"	0.155227166
"evm.utg1253.30"	-0.044129825
"evm.utg797.56"	0.023532293
"evm.utg27202.16"	-0.462626519
"evm.utg616.56"	0.033832037
"evm.utg4604.2"	0.048078104
"evm.utg7145.34"	0.434625636
"evm.utg2371.7"	-0.461183688
"tRNAscan-SE.tRNA.utg116.Pseudo(AGA).6"	0.10339957
"evm.utg7769.8"	-0.327120238
"evm.utg2216.34"	-0.023714388
"evm.utg9875.1"	-0.200642802
"evm.utg45299.13"	0.050309867
"evm.utg194.51"	-0.04699548
"evm.utg107.44"	-0.275539815
"tRNAscan-SE.tRNA.utg7149.Ser(AGA).9"	0.466261121
"evm.utg5885.76"	-0.040960107
"RNAmmer.utg31.8s.53"	-0.468451774
"tRNAscan-SE.tRNA.utg56.Trp(CCA).1"	-0.468451774
"tRNAscan-SE.tRNA.utg125.Ala(GGC).4"	-0.468451774
"evm.utg125.86"	-0.468451774
"tRNAscan-SE.tRNA.utg145.Pseudo(CAC).3"	-0.468451774
"evm.utg178.29"	-0.468451774
"evm.utg207.75"	-0.468451774
"evm.utg221.34"	-0.468451774
"evm.utg332.5"	-0.468451774
"tRNAscan-SE.tRNA.utg344.Tyr(GTA).2"	-0.468451774
"tRNAscan-SE.tRNA.utg344.Tyr(GTA).3"	-0.468451774
"tRNAscan-SE.tRNA.utg377.Pseudo(GTT).3"	-0.468451774
"tRNAscan-SE.tRNA.utg378.Undet(???).1"	-0.468451774
"tRNAscan-SE.tRNA.utg378.Pseudo(AGA).4"	-0.468451774
"tRNAscan-SE.tRNA.utg389.Tyr(GTA).3"	-0.468451774
"evm.utg395.37"	-0.468451774
"evm.utg395.62"	-0.468451774
"evm.utg436.40"	-0.468451774
"evm.utg456.69"	-0.468451774
"evm.utg477.12"	-0.468451774
"tRNAscan-SE.tRNA.utg496.Tyr(GTA).1"	-0.468451774
"evm.utg505.23"	-0.468451774
"evm.utg567.8"	-0.468451774
"tRNAscan-SE.tRNA.utg579.Ser(AGA).6"	-0.468451774
"evm.utg708.1"	-0.468451774
"evm.utg709.12"	-0.468451774
"tRNAscan-SE.tRNA.utg729.Cys(ACA).4"	-0.468451774
"evm.utg750.27"	-0.468451774
"tRNAscan-SE.tRNA.utg762.Cys(ACA).5"	-0.468451774
"evm.utg857.17"	-0.468451774
"evm.utg890.15"	-0.468451774
"tRNAscan-SE.tRNA.utg910.Tyr(GTA).2"	-0.468451774
"tRNAscan-SE.tRNA.utg911.Asp(GTC).1"	-0.468451774
"evm.utg920.17"	-0.468451774
"utg975.equina_smart_557176.mrna6"	-0.468451774
"evm.utg978.13"	-0.468451774
"evm.utg989.8"	-0.468451774
"evm.utg1143.5"	-0.468451774
"tRNAscan-SE.tRNA.utg1272.Pseudo(CTC).11"	-0.468451774
"tRNAscan-SE.tRNA.utg1330.Ala(GGC).1"	-0.468451774
"evm.utg1403.16"	-0.468451774
"evm.utg1465.53"	-0.468451774
"evm.utg1530.27"	-0.468451774
"evm.utg1734.24"	-0.468451774
"evm.utg1765.27"	-0.468451774
"tRNAscan-SE.tRNA.utg1786.Tyr(GTA).1"	-0.468451774
"evm.utg1897.7"	-0.468451774
"evm.utg1897.29"	-0.468451774
"evm.utg1970.24"	-0.468451774
"tRNAscan-SE.tRNA.utg2024.Asp(GTC).4"	-0.468451774
"tRNAscan-SE.tRNA.utg2099.Pseudo(AGA).3"	-0.468451774
"tRNAscan-SE.tRNA.utg2200.Ser(AGA).1"	-0.468451774
"evm.utg2581.16"	-0.468451774
"evm.utg2601.32"	-0.468451774
"evm.utg2682.1"	-0.468451774
"evm.utg3022.17"	-0.468451774
"evm.utg3211.6"	-0.468451774
"evm.utg3605.3"	-0.468451774
"evm.utg3605.24"	-0.468451774
"evm.utg3827.3"	-0.468451774
"tRNAscan-SE.tRNA.utg4046.Tyr(GTA).1"	-0.468451774
"evm.utg4605.16"	-0.468451774
"evm.utg4695.20"	-0.468451774
"evm.utg5157.5"	-0.468451774
"tRNAscan-SE.tRNA.utg5390.Tyr(GTA).2"	-0.468451774
"evm.utg6851.22"	-0.468451774
"evm.utg6924.37"	-0.468451774
"tRNAscan-SE.tRNA.utg7178.Pseudo(GTT).1"	-0.468451774
"evm.utg7548.1"	-0.468451774
"evm.utg8615.5"	-0.468451774
"evm.utg8851.36"	-0.468451774
"RNAmmer.utg9602.8s.77"	-0.468451774
"evm.utg9623.6"	-0.468451774
"tRNAscan-SE.tRNA.utg9623.Pseudo(GGC).1"	-0.468451774
"evm.utg10470.39"	-0.468451774
"evm.utg12336.14"	-0.468451774
"evm.utg12358.5"	-0.468451774
"evm.utg14021.26"	-0.468451774
"evm.utg14683.9"	-0.468451774
"evm.utg15813.14"	-0.468451774
"evm.utg15813.19"	-0.468451774
"evm.utg15813.24"	-0.468451774
"evm.utg17539.10"	-0.468451774
"evm.utg18633.24"	-0.468451774
"evm.utg18650.8"	-0.468451774
"evm.utg18650.12"	-0.468451774
"evm.utg18686.29"	-0.468451774
"tRNAscan-SE.tRNA.utg19673.Cys(GCA).2"	-0.468451774
"evm.utg28077.9"	-0.468451774
"evm.utg29151.7"	-0.468451774
"evm.utg30548.13"	-0.468451774
"evm.utg31945.13"	-0.468451774
"evm.utg35510.1"	-0.468451774
"evm.utg35997.1"	-0.468451774
"evm.utg41344.17"	-0.468451774
"tRNAscan-SE.tRNA.utg45299.Glu(TTC).2"	-0.468451774
"tRNAscan-SE.tRNA.utg51603.Ser(AGA).1"	-0.468451774
"evm.utg107084.3"	-0.468451774
"evm.utg138951.1"	-0.468451774
"evm.utg3092.9"	-0.465695488
"evm.utg2246.60"	0.089456235
"evm.utg245.65"	-0.02172335
"evm.utg505.26"	-0.45990358
"evm.utg379.56"	-0.057946456
"tRNAscan-SE.tRNA.utg1525.Pseudo(GTT).2"	0.199078342
"evm.utg29893.12"	0.110988348
"evm.utg2299.2"	0.059876381
"evm.utg983.7"	0.047399153
"evm.utg125.90"	0.465592185
"tRNAscan-SE.tRNA.utg255.Ser(AGA).1"	0.465592185
"evm.utg389.70"	0.465592185
"evm.utg975.21"	0.465592185
"evm.utg1432.26"	0.465592185
"evm.utg1432.38"	0.465592185
"evm.utg1988.27"	0.465592185
"evm.utg2156.4"	0.465592185
"evm.utg2156.5"	0.465592185
"evm.utg3470.21"	0.465592185
"evm.utg4652.13"	0.465592185
"evm.utg5367.3"	0.465592185
"evm.utg15686.6"	0.465592185
"tRNAscan-SE.tRNA.utg1052.Ala(GGC).8"	-0.467435447
"evm.utg6078.63"	-0.467435447
"evm.utg564.71"	-0.457462734
"evm.utg154100.5"	0.467949423
"evm.utg18726.7"	0.01964308
"evm.utg2115.12"	0.03414341
"evm.utg1555.7"	0.052524839
"evm.utg18633.20"	-0.102172754
"tRNAscan-SE.tRNA.utg1281.Ser(AGA).4"	-0.05036134
"evm.utg2291.27"	-0.091763324
"evm.utg1910.2"	0.05639514
"evm.utg3260.35"	0.035754063
"evm.utg78.4"	-0.466667989
"evm.utg3283.24"	-0.466667989
"utg72.equina_smart_1395047.mrna1"	0.173539545
"evm.utg5087.6"	-0.463729973
"evm.utg1754.51"	0.044571198
"evm.utg2838.34"	-0.053259992
"evm.utg5885.51"	-0.041611544
"evm.utg381.6"	0.030737438
"tRNAscan-SE.tRNA.utg234.Pseudo(GTT).9"	-0.464149321
"evm.utg77.55"	0.032457432
"evm.utg1205.45"	-0.429446658
"evm.utg750.81"	0.409214935
"evm.utg31304.12"	0.178272058
"evm.utg1230.25"	-0.46132424
"evm.utg32055.3"	-0.465838736
"tRNAscan-SE.tRNA.utg300.Cys(ACA).5"	0.085694644
"evm.utg18.13"	0.090107827
"evm.utg1272.93"	-0.463750069
"tRNAscan-SE.tRNA.utg18.Cys(ACA).1"	-0.46406952
"evm.utg483.11"	0.044824674
"evm.utg13.56"	-0.466125659
"evm.utg35.4"	-0.466125659
"evm.utg78.87"	-0.466125659
"evm.utg101.110"	-0.466125659
"evm.utg167.23"	-0.466125659
"evm.utg203.52"	-0.466125659
"evm.utg219.47"	-0.466125659
"evm.utg225.21"	-0.466125659
"evm.utg225.128"	-0.466125659
"tRNAscan-SE.tRNA.utg324.Pseudo(CTC).4"	-0.466125659
"tRNAscan-SE.tRNA.utg344.Ser(AGA).1"	-0.466125659
"evm.utg358.5"	-0.466125659
"tRNAscan-SE.tRNA.utg375.Pseudo(AGA).1"	-0.466125659
"evm.utg376.21"	-0.466125659
"utg410.equina_smart_1867654.mrna11"	-0.466125659
"evm.utg432.75"	-0.466125659
"evm.utg436.37"	-0.466125659
"evm.utg464.156"	-0.466125659
"evm.utg494.29"	-0.466125659
"evm.utg542.32"	-0.466125659
"evm.utg580.51"	-0.466125659
"evm.utg648.47"	-0.466125659
"tRNAscan-SE.tRNA.utg699.Ala(GGC).6"	-0.466125659
"tRNAscan-SE.tRNA.utg777.Pseudo(AGA).1"	-0.466125659
"evm.utg777.78"	-0.466125659
"tRNAscan-SE.tRNA.utg896.Pseudo(AGA).2"	-0.466125659
"evm.utg896.20"	-0.466125659
"evm.utg1052.10"	-0.466125659
"tRNAscan-SE.tRNA.utg1073.Cys(ACA).1"	-0.466125659
"evm.utg1101.61"	-0.466125659
"evm.utg1162.7"	-0.466125659
"tRNAscan-SE.tRNA.utg1230.Cys(ACA).1"	-0.466125659
"RNAmmer.utg1253.8s.25"	-0.466125659
"RNAmmer.utg1253.8s.35"	-0.466125659
"evm.utg1395.34"	-0.466125659
"evm.utg1452.8"	-0.466125659
"evm.utg1465.36"	-0.466125659
"evm.utg1498.7"	-0.466125659
"tRNAscan-SE.tRNA.utg1825.Ala(GGC).3"	-0.466125659
"tRNAscan-SE.tRNA.utg1846.Ser(AGA).4"	-0.466125659
"evm.utg2110.8"	-0.466125659
"evm.utg2526.18"	-0.466125659
"evm.utg2601.20"	-0.466125659
"evm.utg2818.55"	-0.466125659
"evm.utg2969.43"	-0.466125659
"evm.utg3409.19"	-0.466125659
"evm.utg3550.15"	-0.466125659
"evm.utg3605.38"	-0.466125659
"evm.utg3722.31"	-0.466125659
"evm.utg3834.8"	-0.466125659
"evm.utg4464.20"	-0.466125659
"tRNAscan-SE.tRNA.utg4464.Thr(AGT).1"	-0.466125659
"evm.utg4613.6"	-0.466125659
"evm.utg4695.93"	-0.466125659
"evm.utg4796.25"	-0.466125659
"tRNAscan-SE.tRNA.utg5417.Cys(ACA).1"	-0.466125659
"tRNAscan-SE.tRNA.utg5417.Pseudo(AGG).2"	-0.466125659
"tRNAscan-SE.tRNA.utg6379.Pseudo(AGA).2"	-0.466125659
"evm.utg6422.5"	-0.466125659
"evm.utg6843.13"	-0.466125659
"evm.utg7286.17"	-0.466125659
"evm.utg8851.39"	-0.466125659
"evm.utg9023.11"	-0.466125659
"tRNAscan-SE.tRNA.utg9313.Met(CAT).2"	-0.466125659
"tRNAscan-SE.tRNA.utg9623.Ala(TGC).3"	-0.466125659
"evm.utg12688.27"	-0.466125659
"evm.utg15578.5"	-0.466125659
"evm.utg18028.26"	-0.466125659
"evm.utg19866.20"	-0.466125659
"evm.utg20813.23"	-0.466125659
"evm.utg27568.1"	-0.466125659
"evm.utg31532.2"	-0.466125659
"evm.utg26413.4"	-0.100904413
"evm.utg498.41"	0.050998132
"evm.utg18537.4"	-0.063781851
"evm.utg1919.53"	0.023935921
"tRNAscan-SE.tRNA.utg589.Ser(AGA).8"	0.144898425
"evm.utg3487.2"	-0.046514814
"evm.utg2200.37"	0.034913511
"evm.utg364.45"	0.460940575
"evm.utg2353.22"	0.030965525
"evm.utg1825.33"	0.025373186
"utg9561.equina_smart_1466758.mrna1"	0.092806333
"evm.utg370.27"	-0.025448893
"evm.utg415.107"	-0.058786875
"evm.utg542.83"	-0.362792698
"evm.utg324.52"	0.042716545
"evm.utg116.179"	-0.033111688
"tRNAscan-SE.tRNA.utg112.Cys(ACA).4"	0.048733555
"evm.utg125.39"	-0.135750551
"evm.utg12655.12"	-0.098766782
"evm.utg1396.26"	-0.461301294
"evm.utg1230.24"	-0.460312415
"tRNAscan-SE.tRNA.utg5073.Pseudo(GGC).3"	-0.460312415
"evm.utg1683.62"	-0.039901227
"evm.utg402.35"	-0.460778646
"evm.utg1694.68"	0.46205442
"evm.utg3329.28"	-0.042587193
"evm.utg395.5"	0.463034062
"evm.utg648.92"	0.463034062
"evm.utg5370.10"	0.043423112
"evm.utg7855.9"	-0.462041637
"evm.utg8578.7"	-0.10630961
"evm.utg6959.16"	-0.05201466
"evm.utg3169.9"	-0.026167234
"evm.utg55.62"	0.07022771
"tRNAscan-SE.tRNA.utg1201.Ser(AGA).4"	0.335284029
"evm.utg236.54"	0.46093347
"utg1143.evm.utg1376.5.mrna2"	0.46093347
"evm.utg6220.14"	0.46093347
"evm.utg21467.7"	0.46093347
"RNAmmer.utg9602.8s.67"	-0.461188983
"tRNAscan-SE.tRNA.utg14287.Pseudo(TTC).1"	-0.461188983
"evm.utg192.50"	-0.391364199
"evm.utg344.94"	0.459914281
"evm.utg6610.9"	0.027209452
"evm.utg144.89"	0.461200206
"evm.utg144.90"	0.461200206
"evm.utg477.13"	0.461200206
"evm.utg686.25"	0.461200206
"evm.utg2298.4"	0.461200206
"evm.utg3210.24"	0.461200206
"RNAmmer.utg6092.8s.2"	0.461200206
"evm.utg4157.9"	-0.217659815
"evm.utg11411.12"	-0.033440986
"tRNAscan-SE.tRNA.utg4273.Cys(ACA).2"	-0.459756407
"evm.utg2994.79"	0.436853087
"evm.utg1403.11"	0.021593362
"utg622.equina_smart_1334791.mrna1"	-0.056078629
"evm.utg101.168"	-0.033367201
"evm.utg6078.54"	0.071784797
"evm.utg389.4"	0.051621439
"evm.utg715.20"	-0.459661856
"evm.utg2071.33"	0.270914414
"evm.utg4290.19"	-0.016357129
"tRNAscan-SE.tRNA.utg1032.Cys(ACA).2"	0.458823211
"evm.utg234.47"	-0.037354081
"evm.utg268.7"	0.024203509
"evm.utg358.6"	-0.458991004
"evm.utg536.71"	-0.449894263
"evm.utg4886.3"	0.042373068
"evm.utg4.33"	-0.42727256
"evm.utg2379.13"	0.300595955
"evm.utg648.72"	0.04168579
"evm.utg10.46"	0.460020229
"evm.utg2969.25"	-0.055380844
"evm.utg146.9"	0.047273151
"evm.utg536.93"	-0.46133683
"evm.utg17555.2"	-0.46133683
"tRNAscan-SE.tRNA.utg1290.Pseudo(AGA).5"	-0.461202353
"evm.utg3019.41"	0.03111179
"evm.utg607.61"	-0.030232713
"evm.utg172.89"	0.030170823
"evm.utg514.2"	0.459207408
"evm.utg73.8"	0.045145552
"evm.utg245.45"	-0.458604229
"evm.utg622.57"	-0.458604229
"tRNAscan-SE.tRNA.utg1919.Gln(CTG).47"	-0.456199743
"evm.utg4194.17"	0.458538481
"evm.utg7.63"	-0.021288147
"tRNAscan-SE.tRNA.utg203.Pseudo(GTT).1"	0.457764925
"evm.utg2713.1"	0.219645766
"utg439.evm.utg1056.37.mrna4"	-0.074141229
"evm.utg104.31"	0.152733303
"evm.utg5414.27"	0.211145018
"evm.utg9668.28"	-0.45743136
"tRNAscan-SE.tRNA.utg9409.Ser(AGA).1"	-0.457299746
"evm.utg2017.10"	0.044674735
"evm.utg7931.4"	0.02914423
"utg549.evm.utg300.53.mrna6"	-0.029034775
"evm.utg4271.42"	-0.454804245
"utg2291.equina_smart_849258.mrna1"	0.456863776
"evm.utg300.48"	-0.035108123
"evm.utg4468.35"	-0.456453515
"evm.utg18294.23"	0.219775293
"evm.utg1345.86"	-0.03086714
"evm.utg13607.4"	-0.28775344
"evm.utg5157.11"	0.457904327
"evm.utg5.26"	-0.460118003
"tRNAscan-SE.tRNA.utg116.Pseudo(GTT).2"	-0.460118003
"tRNAscan-SE.tRNA.utg116.Pseudo(CGC).7"	-0.460118003
"evm.utg187.7"	-0.460118003
"tRNAscan-SE.tRNA.utg225.Ala(GGC).4"	-0.460118003
"tRNAscan-SE.tRNA.utg234.Pseudo(AGA).4"	-0.460118003
"evm.utg300.9"	-0.460118003
"tRNAscan-SE.tRNA.utg382.Ala(AGC).2"	-0.460118003
"evm.utg395.15"	-0.460118003
"evm.utg470.25"	-0.460118003
"tRNAscan-SE.tRNA.utg479.Ser(GGA).5"	-0.460118003
"evm.utg536.28"	-0.460118003
"evm.utg695.37"	-0.460118003
"evm.utg699.50"	-0.460118003
"evm.utg993.29"	-0.460118003
"evm.utg1194.15"	-0.460118003
"tRNAscan-SE.tRNA.utg1271.Val(AAC).1"	-0.460118003
"evm.utg1272.124"	-0.460118003
"evm.utg1748.26"	-0.460118003
"evm.utg2123.22"	-0.460118003
"evm.utg2757.53"	-0.460118003
"evm.utg2818.31"	-0.460118003
"evm.utg2932.41"	-0.460118003
"evm.utg3210.8"	-0.460118003
"evm.utg3443.71"	-0.460118003
"evm.utg3550.18"	-0.460118003
"evm.utg3677.43"	-0.460118003
"evm.utg3870.10"	-0.460118003
"evm.utg4879.8"	-0.460118003
"evm.utg5370.7"	-0.460118003
"evm.utg6078.14"	-0.460118003
"evm.utg6220.2"	-0.460118003
"evm.utg6423.19"	-0.460118003
"evm.utg6551.10"	-0.460118003
"evm.utg6851.7"	-0.460118003
